Sample Number,Concentration (ng/\u03bcL),A260/A280,A260/A230,Quality Assessment,Assay Type
1,172.7,1.87,2.1,Good quality,DNA
2,205.6,1.87,2.1,Good quality,DNA
3,104.8,1.85,2.07,Good quality,DNA
4,157.8,1.87,2.15,Good quality,DNA
5,167.0,1.85,2.12,Good quality,DNA
6,176.8,1.84,2.18,Good quality,DNA
7,46.7,1.83,1.92,Good quality,DNA
8,18.1,1.73,1.89,Good quality,DNA
9,18.4,1.65,1.18,Possible organic contamination,DNA
10,51.0,1.85,2.15,Good quality,DNA
11,145.0,1.86,2.1,Good quality,DNA
